ticker,date_t,date_t1,real_negative,real_neutral,real_positive,generated_negative,generated_neutral,generated_positive,real_label,generated_label,sentiment_match,target_sentiment_label,structured_generated_label,structured_sentiment_match,target_direction_label,generated_direction_label,real_net_sentiment,generated_net_sentiment,kl_divergence
NVDA,2023-07-27,2023-07-28,0.033790382406108196,0.03986956118516916,0.9263400564087226,0.8080984549695251,0.017254269168349913,0.17464727586212492,positive,negative,False,positive,positive,True,up,up,0.8925496740026144,-0.6334511791074002,1.4716984605102317
NVDA,2023-07-28,2023-07-29,0.027019329369068146,0.8842576146125793,0.08872305601835251,0.031598559393784725,0.02783517254727282,0.9405662680589425,neutral,positive,False,positive,positive,True,down,up,0.06170372664928436,0.9089677086651577,2.844457083673458
NVDA,2023-07-31,2023-08-01,0.10457866916453827,0.18762347753539038,0.7077978533000714,0.952156530238818,0.03372451453811932,0.014118955223062701,positive,negative,False,positive,positive,True,down,up,0.6032191841355331,-0.9380375750157552,2.861783392765992
NVDA,2023-08-01,2023-08-02,0.9726732828003362,0.010617175355173964,0.016709541844489847,0.026703447153239412,0.020424513184324863,0.9528720396624357,negative,positive,False,negative,positive,False,down,up,-0.9559637409558464,0.9261685925091963,3.4224975790156718
NVDA,2023-08-02,2023-08-03,0.02522637820254468,0.07689904980419641,0.8978745719932589,0.38295650497856215,0.5953557957055856,0.021687699315852245,positive,neutral,False,positive,positive,True,up,up,0.8726481937907142,-0.3612688056627099,3.117039865095532
NVDA,2023-08-03,2023-08-04,0.0485106919293696,0.9158474598263027,0.03564184824432772,0.05743059655017733,0.9182100518359443,0.024359351613878404,neutral,neutral,True,positive,positive,True,up,up,-0.012868843685041875,-0.03307124493629893,0.0030176386599636575
NVDA,2023-08-04,2023-08-05,0.9450608445429787,0.044120856355109705,0.010818299101911639,0.017469628734235458,0.04780251283483513,0.9347278584309294,negative,positive,False,neutral,positive,False,up,up,-0.934242545441067,0.917258229696694,3.7197599917877353
NVDA,2023-08-07,2023-08-08,0.009494251651175567,0.7570654217280343,0.23344032662079012,0.9723974314029088,0.018747088423564408,0.008855480173526824,neutral,negative,False,positive,positive,True,down,up,0.22394607496961455,-0.963541951229382,3.519780682027349
NVDA,2023-08-08,2023-08-09,0.9710805028070245,0.019076686761122008,0.009842810431853533,0.0117646898855174,0.12927356952280264,0.85896174059168,negative,positive,False,negative,positive,False,down,up,-0.961237692375171,0.8471970507061626,4.205186194152359
NVDA,2023-08-09,2023-08-10,0.09009705819551118,0.8677723134969292,0.04213062830755965,0.030346463127516914,0.9265529676681954,0.04310056920428769,neutral,neutral,True,positive,positive,True,down,up,-0.04796642988795154,0.012754106076770775,0.04020995515341063
NVDA,2023-08-10,2023-08-11,0.959861263626314,0.030643488776101208,0.009495247597584855,0.9657411366020039,0.026753238542367944,0.007505624855628115,negative,negative,True,negative,positive,False,down,up,-0.950366016028729,-0.9582355117463758,0.0005310664225556989
NVDA,2023-08-11,2023-08-12,0.062106959984503385,0.48188245655508677,0.4560105834604098,0.013497151950927438,0.8751077383025033,0.11139510974656919,neutral,neutral,True,neutral,positive,False,up,up,0.3939036234759064,0.09789795779564175,0.4500013389544015
NVDA,2023-08-14,2023-08-15,0.9678975064262536,0.019453025792684594,0.012649467781061772,0.02699839545225495,0.0248153138416022,0.9481862907061428,negative,positive,False,negative,positive,False,up,up,-0.9552480386451918,0.9211878952538879,3.4050998004923114
NVDA,2023-08-15,2023-08-16,0.9619411996350463,0.024446901366572012,0.013611898998381645,0.06720380854585346,0.02141016974615847,0.9113860217079881,negative,positive,False,positive,positive,True,down,up,-0.9483293006366647,0.8441822131621346,2.5059582835902106
NVDA,2023-08-16,2023-08-17,0.05032792408630111,0.919076936674806,0.030595139238892854,0.020407398706509202,0.02589738497367386,0.9536952163198169,neutral,positive,False,positive,positive,True,down,up,-0.019732784847408254,0.9332878176133077,3.220592048504389
NVDA,2023-08-17,2023-08-18,0.0180922981725293,0.026849462531807436,0.9550582392956632,0.017572659933668897,0.9195679391936662,0.0628594008726649,positive,neutral,False,positive,positive,True,down,up,0.9369659411231339,0.045286740938996,2.5042414768924557
NVDA,2023-08-18,2023-08-19,0.08233860257772509,0.8439563042514966,0.07370509317077835,0.03406220623758128,0.02517582438624167,0.9407619693761771,neutral,positive,False,neutral,positive,False,up,up,-0.008633509406946738,0.9066997631385958,2.8491348517692248
NVDA,2023-08-21,2023-08-22,0.8316701526690997,0.14623994907379226,0.022089898257108057,0.0391588081012089,0.01636519734839933,0.9444759945503918,negative,positive,False,positive,positive,True,down,up,-0.8095802544119917,0.9053171864491829,2.7787464919313365
NVDA,2023-08-22,2023-08-23,0.03646039014963387,0.02551295913350578,0.9380266507168603,0.9760448169077145,0.01593349190576624,0.008021691186519284,positive,negative,False,positive,positive,True,up,up,0.9015662605672264,-0.9680231257211952,4.358689964545761
NVDA,2023-08-23,2023-08-24,0.013101365604267175,0.8748591045230577,0.11203952987267513,0.9737231525314,0.017605122883823033,0.008671724584777055,neutral,negative,False,positive,positive,True,up,up,0.09893816426840796,-0.9650514279466229,3.647327385093286
NVDA,2023-08-24,2023-08-25,0.018695419549781347,0.8798109839867186,0.10149359646349998,0.02851854243143427,0.9354551974667443,0.03602626010182139,neutral,neutral,True,positive,positive,True,down,up,0.08279817691371863,0.007507717670387118,0.04327169310285883
NVDA,2023-08-25,2023-08-26,0.013995747147108183,0.8378605881606256,0.14814366469226622,0.022688748610804305,0.9413963679033789,0.03591488348581676,neutral,neutral,True,neutral,positive,False,up,up,0.13414791754515804,0.013226134875012459,0.10554128846795137
NVDA,2023-08-28,2023-08-29,0.013573707068736007,0.45534133868725846,0.5310849542440056,0.02402429349788353,0.023536073701532753,0.9524396328005837,positive,positive,True,positive,positive,True,up,up,0.5175112471752696,0.9284153393027003,1.0309957694044418
NVDA,2023-08-29,2023-08-30,0.8938673338413388,0.053702489741947274,0.052430176416713964,0.9711952611052449,0.02222469963335335,0.006580039261401776,negative,negative,True,positive,positive,True,up,up,-0.8414371574246248,-0.9646152218438431,0.08203073732410704
NVDA,2023-08-30,2023-08-31,0.030743322006700404,0.920125744784686,0.0491309332086136,0.010006115762511161,0.8443136207346678,0.1456802635028211,neutral,neutral,True,positive,positive,True,up,up,0.018387611201913196,0.13567414774030995,0.0602252234513506
NVDA,2023-08-31,2023-09-01,0.011385388914448881,0.1100000598002189,0.8786145512853323,0.5844710360379697,0.03586478837086282,0.3796641755911675,positive,negative,False,positive,positive,True,down,up,0.8672291623708834,-0.20480686044680219,0.8156494663809742
NVDA,2023-09-01,2023-09-02,0.015227431629955808,0.9099863290226167,0.07478623934742748,0.9567838525053229,0.011151425789701025,0.032064721704976,neutral,negative,False,positive,positive,True,up,up,0.05955880771747167,-0.924719130800347,4.005920357867639
NVDA,2023-09-05,2023-09-06,0.01516934334710513,0.8116150694917811,0.17321558716111377,0.5083829211851854,0.017560741096369372,0.47405633771844524,neutral,negative,False,positive,positive,True,down,up,0.15804624381400864,-0.03432658346674011,2.8835473718261766
NVDA,2023-09-06,2023-09-07,0.9269593193642478,0.05313032367873582,0.01991035695701637,0.9735836898733147,0.013677024258508514,0.01273928586817678,negative,negative,True,negative,positive,False,down,up,-0.9070489624072314,-0.9608444040051379,0.03550072463368721
NVDA,2023-09-07,2023-09-08,0.007063508285615575,0.2527252657212586,0.7402112259931258,0.8669343944564165,0.013459419455581732,0.11960618608800175,positive,negative,False,positive,positive,True,down,up,0.7331477177075103,-0.7473282083684147,2.0563784677314
NVDA,2023-09-08,2023-09-09,0.05101071412140237,0.04981666169650842,0.8991726241820892,0.9736272316672382,0.010916036537329935,0.015456731795431918,positive,negative,False,neutral,positive,False,down,up,0.8481619100606869,-0.9581704998718062,3.578922654411055
NVDA,2023-09-11,2023-09-12,0.011012537261307685,0.10755339124636028,0.881434071492332,0.02751662835053386,0.020465624082932458,0.9520177475665337,positive,positive,True,positive,positive,True,down,up,0.8704215342310243,0.9245011192159999,0.10047225026292927
NVDA,2023-09-12,2023-09-13,0.010350063751639835,0.15710337928245602,0.8325465569659042,0.02211372765280747,0.024998547788693173,0.9528877245584993,positive,positive,True,positive,positive,True,up,up,0.8221964932142644,0.9307739969056918,0.16851134775547597
NVDA,2023-09-13,2023-09-14,0.07355703249073701,0.11649817712981603,0.809944790379447,0.968073702358845,0.023492909817632565,0.00843338782352239,positive,negative,False,positive,positive,True,up,up,0.73638775788871,-0.9596403145353226,3.694169213206096
NVDA,2023-09-14,2023-09-15,0.5322544911813972,0.4108772240017087,0.05686828481689409,0.016813389643777356,0.03170319960074128,0.9514834107554814,negative,positive,False,positive,positive,True,down,up,-0.4753862063645031,0.934670021111704,2.731313323625064
NVDA,2023-09-15,2023-09-16,0.011150487272841876,0.4356904757550829,0.5531590369720752,0.009021865590480918,0.09723905145469715,0.893739082954822,positive,positive,True,positive,positive,True,up,up,0.5420085496992334,0.8847172173643411,0.3904048514433602
NVDA,2023-09-18,2023-09-19,0.11223878954773592,0.13663590833682232,0.7511253021154418,0.029176236952929806,0.02587777552799219,0.944945987519078,positive,positive,True,positive,positive,True,down,up,0.6388865125677059,0.9157697505661482,0.2061449360823878
NVDA,2023-09-19,2023-09-20,0.011637436127703234,0.04580662366782385,0.9425559402044729,0.02432287285065948,0.034661424299510815,0.9410157028498297,positive,positive,True,neutral,positive,False,down,up,0.9309185040767697,0.9166928299991702,0.005733442763181781
NVDA,2023-09-20,2023-09-21,0.9603434711662729,0.023415541058261498,0.016240987775465586,0.2198996087100109,0.037657378763614,0.7424430125263751,negative,positive,False,positive,positive,True,down,up,-0.9441024833908074,0.5225434038163642,1.3424563242347416
NVDA,2023-09-21,2023-09-22,0.3855467804940474,0.5616528653113326,0.05280035419462,0.968581463773336,0.02490824899625508,0.006510287230408924,neutral,negative,False,positive,positive,True,up,up,-0.3327464262994274,-0.9620711765429271,1.505297462356834
NVDA,2023-09-22,2023-09-23,0.014721004359961232,0.8908396436619596,0.09443935197807925,0.06946209611111592,0.02119397308844408,0.90934393080044,neutral,positive,False,neutral,positive,False,up,up,0.07971834761811801,0.839881834689324,3.0936346000413297
NVDA,2023-09-25,2023-09-26,0.9357609801130051,0.0481863136301915,0.016052706256803346,0.025078233278901196,0.022093432199525236,0.9528283345215736,negative,positive,False,negative,positive,False,down,up,-0.9197082738562018,0.9277501012426723,3.358878967739851
NVDA,2023-09-26,2023-09-27,0.007980533122581238,0.1816602091862308,0.810359257691188,0.9691232876440331,0.021934223924934836,0.008942488431032009,positive,negative,False,positive,positive,True,up,up,0.8023787245686067,-0.9601807992130011,3.997761047008726
NVDA,2023-09-27,2023-09-28,0.017731326969035184,0.07796300686274818,0.9043056661682166,0.037375083733114246,0.027436953929621494,0.9351879623372643,positive,positive,True,positive,positive,True,up,up,0.8865743391991814,0.89781287860415,0.03783174704525231
NVDA,2023-09-28,2023-09-29,0.04182399265444309,0.3237614200958028,0.6344145872497542,0.45440497401946256,0.022618813145287908,0.5229762128352495,positive,positive,True,positive,positive,True,up,up,0.5925905945953112,0.06857123881578697,0.8843777953827379
NVDA,2023-09-29,2023-09-30,0.11328961446979013,0.5917862521457765,0.2949241333844334,0.02993596475690669,0.023204097092075326,0.946859938151018,neutral,positive,False,neutral,positive,False,up,up,0.18163451891464327,0.9169239733941112,1.7234535781794873
NVDA,2023-10-02,2023-10-03,0.032541704645071355,0.046004606262021,0.9214536890929077,0.026453170284831497,0.022144903823949864,0.9514019258912186,positive,positive,True,positive,positive,True,down,up,0.8889119844478364,0.9249487556063871,0.010904581090950188
NVDA,2023-10-03,2023-10-04,0.026745206611409538,0.644225036940536,0.32902975644805443,0.024813464405921633,0.02688805083053297,0.9482984847635454,neutral,positive,False,positive,positive,True,up,up,0.3022845498366449,0.9234850203576238,1.7000146926305064
NVDA,2023-10-04,2023-10-05,0.015449472001932144,0.03179971176087427,0.9527508162371936,0.015865611770319192,0.17419338613268895,0.8099410020969918,positive,positive,True,positive,positive,True,up,up,0.9373013442352615,0.7940753903266726,0.1002264136436206
NVDA,2023-10-05,2023-10-06,0.023278673462202505,0.03247909789795939,0.9442422286398381,0.02118156172351269,0.021634987309192836,0.9571834509672945,positive,positive,True,positive,positive,True,up,up,0.9209635551776356,0.9360018892437818,0.0025400863865728046
NVDA,2023-10-06,2023-10-07,0.025671845062898054,0.937805226651903,0.03652292828519895,0.8086497798723165,0.021644799079084395,0.16970542104859915,neutral,negative,False,neutral,positive,False,down,up,0.010851083222300897,-0.6389443588237174,3.389707980615497
NVDA,2023-10-09,2023-10-10,0.00861840463102411,0.12781783150625606,0.8635637638627198,0.2153483701427852,0.0337565217309024,0.7508951081263124,positive,positive,True,positive,positive,True,up,up,0.8549453592316957,0.5355467379835273,0.26317144107135343
NVDA,2023-10-10,2023-10-11,0.012129084935110501,0.13588666688095777,0.8519842481839317,0.07479803758419179,0.04517749918029646,0.8800244632355118,positive,positive,True,positive,positive,True,up,up,0.8398551632488211,0.80522642565132,0.09998766922886393
NVDA,2023-10-11,2023-10-12,0.03566964383054127,0.3503882626114964,0.6139420935579624,0.8850464623038516,0.02605996967718073,0.08889356801896763,positive,negative,False,positive,positive,True,up,up,0.5782724497274211,-0.796152894284884,1.982405149550772
NVDA,2023-10-12,2023-10-13,0.8576717205937159,0.08478283124123533,0.05754544816504882,0.0099987354037139,0.6346376773781158,0.35536358721817024,negative,neutral,False,neutral,positive,False,down,up,-0.8001262724286671,0.34536485181445636,3.5427211933471563
NVDA,2023-10-13,2023-10-14,0.016015711634824407,0.7702977399055673,0.21368654845960836,0.02354677126765719,0.5232346291795952,0.45321859955274757,neutral,neutral,True,neutral,positive,False,up,up,0.19767083682478395,0.4296718282850904,0.1310743899948988
NVDA,2023-10-16,2023-10-17,0.9711479021841146,0.019192650374263643,0.009659447441621786,0.08308440446853638,0.813361644744873,0.10355395078659058,negative,neutral,False,positive,positive,True,down,up,-0.9614884547424928,0.0204695463180542,2.292863535766439
NVDA,2023-10-17,2023-10-18,0.025215834691892293,0.6541152790453206,0.32066888626278706,0.008096584111362153,0.11562608916719809,0.8762773267214398,neutral,positive,False,negative,positive,False,down,up,0.29545305157089474,0.8681807426100776,0.8398167453955694
NVDA,2023-10-18,2023-10-19,0.010622269246436476,0.17804868137918442,0.8113290493743791,0.035815347252900503,0.9347403119112574,0.029444340835842048,positive,neutral,False,positive,positive,True,down,up,0.8007067801279426,-0.006371006417058456,2.3823536820094002
NVDA,2023-10-19,2023-10-20,0.011189308142542558,0.8931816916150789,0.09562900024237857,0.9748648765063967,0.017226818531847297,0.007908304961755938,neutral,negative,False,negative,positive,False,down,up,0.08443969209983601,-0.9669565715446408,3.7149443197284904
NVDA,2023-10-20,2023-10-21,0.01593377447103625,0.9297350679700638,0.05433115755889996,0.01859569577270293,0.9264872212184552,0.05491708300884192,neutral,neutral,True,neutral,positive,False,up,up,0.03839738308786371,0.036321387236138994,0.0002091496923858515
NVDA,2023-10-23,2023-10-24,0.02745589131831819,0.08714915310449395,0.8853949555771878,0.9574902432175262,0.03442960367169544,0.00808015311077836,positive,negative,False,positive,positive,True,up,up,0.8579390642588697,-0.9494100901067478,4.141786061891811
NVDA,2023-10-24,2023-10-25,0.024166411013960942,0.041403159884765374,0.9344304291012737,0.009476457819567095,0.7428399996564164,0.24768354252401642,positive,neutral,False,positive,positive,True,down,up,0.9102640180873127,0.23820708470444932,1.143810398172818
NVDA,2023-10-25,2023-10-26,0.1979893059437287,0.7263023528619549,0.0757083411943164,0.02351391749306553,0.030231327606809487,0.946254754900125,neutral,positive,False,positive,positive,True,down,up,-0.12228096474941232,0.9227408374070595,2.5396081698316078
NVDA,2023-10-26,2023-10-27,0.8850618867180539,0.030504568274894048,0.08443354500705208,0.08589789831345238,0.02612718551317508,0.8879749161733725,negative,positive,False,positive,positive,True,up,up,-0.8006283417110018,0.8020770178599201,1.8704600913567293
NVDA,2023-10-27,2023-10-28,0.03263224399986399,0.9393181048507271,0.028049651149408893,0.024073143658706095,0.022377978301745594,0.9535488780395484,neutral,positive,False,neutral,positive,False,up,up,-0.004582592850455095,0.9294757343808423,3.4213216974531973
NVDA,2023-10-30,2023-10-31,0.9710148482488948,0.014550886912728782,0.01443426483837641,0.028071426482605036,0.9082762802006963,0.06365229331669867,negative,neutral,False,positive,positive,True,down,up,-0.9565805834105184,0.03558086683409363,3.3593082063187683
NVDA,2023-10-31,2023-11-01,0.7215051135589009,0.05026662778407292,0.2282282586570262,0.9136056338012428,0.06731730724616836,0.019077058952588807,negative,negative,True,positive,positive,True,up,up,-0.4932768549018747,-0.894528574848654,0.3814306897912185
NVDA,2023-11-01,2023-11-02,0.5317913293838501,0.13454458117485046,0.33366408944129944,0.42865058566252995,0.020582987324670902,0.5507664270127992,negative,positive,False,positive,positive,True,up,up,-0.19812723994255066,0.12211584135026926,0.20003271749923127
NVDA,2023-11-02,2023-11-03,0.44649241788381916,0.022561727806086417,0.5309458543100944,0.030514443634239326,0.01706745680869509,0.9524180995570656,positive,positive,True,positive,positive,True,up,up,0.08445343642627529,0.9219036559228263,0.89407990378714
NVDA,2023-11-03,2023-11-04,0.017914655815581926,0.9062862024860523,0.07579914169836581,0.01414701861849934,0.9122541887987166,0.07359879258278405,neutral,neutral,True,neutral,positive,False,up,up,0.05788448588278389,0.059451773964284714,0.0005144184701423474
NVDA,2023-11-06,2023-11-07,0.01906317343006055,0.0303040472508683,0.9506327793190712,0.01012665624200023,0.8717394151158073,0.11813392864219247,positive,neutral,False,positive,positive,True,up,up,0.9315696058890106,0.10800727240019223,1.8926244566680337
NVDA,2023-11-07,2023-11-08,0.02547945510494003,0.02947844099886807,0.9450421038961919,0.044844519848129004,0.8860749701344405,0.06908051001743053,positive,neutral,False,positive,positive,True,up,up,0.9195626487912519,0.024235990169301523,2.357465754731804
NVDA,2023-11-08,2023-11-09,0.009329819825873416,0.23547344829672048,0.7551967318774061,0.36502571001725526,0.5310056963862686,0.10396859359647613,positive,neutral,False,positive,positive,True,up,up,0.7458669120515327,-0.2610571164207791,1.2717804479055004
NVDA,2023-11-09,2023-11-10,0.06061712076681075,0.13972788580674317,0.7996549934264461,0.009906185661734455,0.8551410325132548,0.13495278182501072,positive,neutral,False,positive,positive,True,up,up,0.7390378726596354,0.12504659616327626,1.279466644623998
NVDA,2023-11-10,2023-11-11,0.0154446601889485,0.4360191384374596,0.5485362013735919,0.04063078473513979,0.9135996052682679,0.04576960999659229,positive,neutral,False,positive,positive,True,up,up,0.5330915411846434,0.005138825261452498,1.0248974471986028
NVDA,2023-11-13,2023-11-14,0.02581825203516528,0.1694157782724417,0.804765969692393,0.1885645968041886,0.7904684469991509,0.020966956196660586,positive,neutral,False,positive,positive,True,up,up,0.7789477176572277,-0.16759764060752802,2.623185470519424
NVDA,2023-11-14,2023-11-15,0.008115231187975901,0.15337209646340985,0.8385126723486143,0.009899429460644676,0.8424781121511252,0.14762245838823013,positive,neutral,False,positive,positive,True,down,up,0.8303974411606384,0.13772302892758545,1.1935935450490611
NVDA,2023-11-15,2023-11-16,0.015759966739119214,0.043739984208122425,0.9405000490527584,0.022847523690147958,0.027976430261796185,0.9491760460480558,positive,positive,True,positive,positive,True,up,up,0.9247400823136392,0.9263285223579079,0.00505841191240913
